,Training Times Before Weight Copy = 50,Training Times Before Weight Copy = 100,Training Times Before Weight Copy = 1000,Training Times Before Weight Copy = 10000
367,-411.7136290592234,-160.92283849427315,-356.4322935023034,-145.9529095835889
368,-64.49128369974736,-226.94727729488153,-91.79654101064266,-153.19001759423136
369,-364.4449041764982,-258.0710406643627,-65.97374326259919,-147.55198983093356
370,-144.47570837900798,-359.1443804899766,-249.83929801393535,-139.7158431115652
371,-19.471131396650506,-268.60757872096076,-21.882124758492154,-129.53144812873015
372,-92.46958603168103,-273.7373207111909,-258.36220120142985,-212.98197215818
373,-183.6209417638617,-164.096067471575,-173.6902964289829,-155.56194685112558
374,-42.17308174482321,-315.12891329331313,188.82157650699259,-167.0834908345269
375,-27.808590119434342,-158.12818865236108,-258.174321598839,-160.27954613579786
376,-214.13960065263075,-203.6207937113286,-19.75651714801839,-173.23131466546278
377,-196.35868718385674,-133.21584753755022,-18.637937905916317,-159.04939883976897
378,-1.1213987518603403,-191.79279972296888,-357.5935336390207,-96.79031049850065
379,-561.155025436404,-108.62113522803388,-142.19680315520782,-107.13723047011352
380,-148.76941111944006,-78.93709995641834,-39.61529250524978,-82.31998612616071
381,-515.1946163641318,-174.18770691099155,-147.75990883516894,-107.40705715555458
382,-103.1124119552869,-130.92645244702013,-2.2718030606357047,-160.6298683781141
383,-177.97775543587423,-115.33139390676821,-38.96714452373598,-161.43615079331732
384,-174.1805230592256,-220.76806349267002,-119.22097224847599,-169.7895718993729
385,-40.119607962133834,-109.17661116257594,-166.25199978027038,-98.16875682419266
386,-164.6031073185888,-274.05927450746145,-278.5726445430889,-200.94310443786492
387,-407.84997348723306,-101.8784431185634,-148.85409192595432,-111.20051135213798
388,-475.1276563529737,-154.14715467689726,-224.7188019566636,-130.17561565976592
389,-146.97596368303303,-228.3770531689205,-332.56377540404463,-124.0062781323369
390,-145.98251651641107,-190.1690994527693,-333.1598780498397,-189.212593162255
391,-101.61563811259973,-86.95099936341926,-359.42387471603547,-168.06635871016152
392,-369.17996509161947,-176.2260526439969,-357.57551147436004,-108.20244121209355
393,-175.81963343923962,-226.63810925563791,-50.89029384652879,-167.40891083677406
394,-88.7990161793217,-224.59781789658982,-251.9084230333816,-168.7591149583326
395,-238.7495790681098,-88.06536917692915,-315.1084089507947,-201.6472957697748
396,-178.8505961459675,-200.0716973089792,-160.1456869384283,-168.78804082855228
397,-291.85753492228804,-90.8712270300322,-324.5373627201236,-137.32729440196084
398,-376.2769793233409,-104.09285168508796,-314.2951998633882,-137.6134548315891
399,-164.38840370504028,-105.7209728886402,-153.99365062109703,-109.27757489375401
400,-168.52210274793458,-75.07506985251132,-380.8099295244847,-143.07309618946394
401,-89.89841840121575,-172.24115994749616,-67.82488642246165,-182.05854547236268
402,-324.80577501404065,-263.490841095017,-317.23492010001723,-145.6451304660519
403,-370.82744218202106,-395.2821255344087,-234.27734789598202,-153.4901317248278
404,-93.86006994769998,-131.39972895724094,-284.5403529540189,-89.14545243687508
405,-267.12788569704423,-267.468996079628,-52.15131594350852,-158.26174549863254
406,-165.96644408617095,-127.62527259682516,-337.4196899704224,-144.8863249416777
407,10.08230161518658,-124.01084930650795,-168.87951946800695,-195.7811072317278
408,-217.17892357063505,-83.03826573769173,-87.96521734448248,-181.83430802319782
409,-396.55200005042184,-135.94818324957086,-83.57375062384273,-202.92534407368566
410,-182.48967906176398,-174.45988465492502,-133.1779836986594,-163.2103598090428
411,-258.7072470645797,34.40383530092794,-161.45298558533455,-117.59674626066244
412,-97.95341500485088,-108.10069368787819,-353.1950376318819,-175.018771883294
413,-93.37566623486015,-258.2869988378566,-377.1896206166792,-166.2523658003314
414,-266.6693008744641,-94.63250104479795,-226.11259017779565,-187.90535127110587
415,-142.85253912043356,-181.45151029625868,-44.639909656003795,-165.39268736000238
416,-209.791727881263,-212.7554456660858,-273.26996847466245,-182.3461614781483
417,-132.91069847823505,-72.12003564323373,-137.15523446914023,-138.0324106061545
418,-173.5124145876856,-197.38514284103718,-351.14157418322736,-179.81837005193898
419,-259.3031285858264,-134.47017635094753,-300.0035476723264,-98.46302482069498
420,-286.3726530780973,-107.91518526249736,-369.3373008711703,-183.57135546141558
421,-149.2913382433619,-67.7087186535937,-292.3144068080579,-51.58696826544686
422,-250.4981187199373,-184.40010532471473,-109.19343693262879,-179.8793196629972
423,-197.7376370884274,-222.10734410707644,-107.6606104222369,-146.3512858166745
424,-417.77009600528174,-284.1298207561197,-97.3651926885776,-182.92425889892854
425,-192.36008501464872,-152.46108797977496,-342.70749269802104,-145.52459823986703
426,-162.68298503468472,-177.868812778785,2.5279355748000207,-169.73725084968237
427,-146.8368943226924,-186.79213442882875,-276.6600204471928,-186.97304227820015
428,-333.21064169386045,-282.93160948036416,-240.81291970123533,-199.75846014702245
429,23.01000253922743,-220.78946175230823,-71.2274315685808,-183.21085875843585
430,-426.2249754756883,-255.07966320325613,-98.27800367863777,-186.74623966459956
431,-189.09201936924086,-301.7007898711325,-61.704559035968764,-213.7116979083
432,-215.86988314695338,-232.7111763578212,-99.54214269684562,-109.83844990779275
433,-295.86776240682957,-130.38488754244452,-327.7161657084727,-157.00149076907496
434,-23.4967930308639,-260.91526712545,-404.9989202243803,-658.5608795037655
435,-146.6689308048801,-90.29072951986535,-90.55772543233032,-204.0410172390933
436,-200.2355521018534,-367.800744808267,-406.0402575067155,-126.23851938108254
437,-206.16621219083908,-252.64912034876994,-231.7186085420771,-68.40374165986432
438,-140.7678815800584,-163.14295921997717,-137.9511857255219,-130.07047497273348
439,-216.41796519722897,-224.53690149500727,-79.23828247191983,-137.29552771134394
440,-405.4953181311677,-319.95149508293247,-1258.842251628801,-118.29370722729149
441,-1.5836742419610914,-40.82174052740535,-718.644714405339,-177.8723963575281
442,-103.47757656620007,-355.49365164602193,-90.7431831532508,-116.03739697777618
443,-257.43206593917785,-200.46470251972062,-34.42052186345952,-143.01125913207397
444,-578.4215582276724,-279.13698180138766,-1030.5366191082956,-187.82004583949748
445,-311.68873290527927,-231.73956378905442,-369.75204324972594,-152.96311318592367
446,-214.93685631376687,-172.01133563299078,-70.7648736905713,-135.12487497642894
447,-186.6584516139416,-102.3807356433022,-339.5244810307848,-125.01850785932061
448,-445.17461135891546,-76.60936125406118,-479.3808576926711,-618.2884664152855
449,-277.73214219779356,-116.80465393930656,-2150.151737744786,-75.91837542081535
450,-253.93023211581547,-115.010423708521,-975.0664524086595,-167.84727875359255
451,44.26134553671912,-85.09093961319556,-2108.8770060661454,-3.862763332392447
452,-77.24361865656827,-188.58252676170474,-1163.1808136965203,-132.85218611809978
453,-218.67417741325755,-101.42222221582882,-184.96257341885936,-56.18737794585941
454,-122.43561668520432,-118.1741309065451,-126.58152980946294,-134.42655273661248
455,-455.412480464921,-112.8539755322413,-62.37732039184803,-744.803060702007
456,-495.6152974026847,-150.71199193504268,-265.9059535116097,-258.4988486992985
457,-333.49132543798714,-106.56441596873961,-1915.1418066982449,-205.48128797120526
458,-486.42182618196847,-84.70994937872392,-89.74891904985388,-205.44717055460717
459,-98.98372995690477,-127.68275754705517,-305.8959256145327,-157.20419693152158
460,-62.45893759859475,-109.54681776533457,-213.46754898067053,-200.10925168542454
461,-254.94793448202833,-187.1137823929413,-109.74560426453677,-216.19344715552575
462,-76.29190195351218,-179.35366469768798,-242.83769505207823,-64.46324930991344
463,-279.2803717201657,-131.5528353183858,-75.0084928785394,-160.62582161603683
464,-252.72633626819143,-110.65355714870208,-199.3656404257074,-940.7835779621905
465,-335.52727942988497,-276.6718332259769,-99.22750705185021,-755.0309273515427
466,-68.50452414424825,-256.6128384474483,-348.7391543828457,-220.13872275130888
467,-272.87671472076374,-133.26152283854722,-66.38542978462561,-203.96813701424574
468,-284.2331417033074,-56.030132224213745,-249.33145256549346,-120.79241056272464
469,-203.59942285119746,-133.59093282778832,-262.3898867382378,-729.3701064205723
470,-263.7939434838123,-66.95408631757334,-381.4898301574211,-206.30284571541108
471,-81.43551078062714,-113.17000112637933,-229.88689478331557,-181.7844934036205
472,-55.05974396143257,-113.2247606192345,-155.33164342643565,-192.78310166132894
473,-195.66596195636123,-82.97927176293268,-123.90234377299302,-215.32904504152273
474,-346.97797905162076,16.20307409337964,-54.162957860085214,-1588.24336125471
475,-247.14589047625444,-193.64850046799688,-198.03629489026883,-151.0294386072284
476,-180.49930854245545,-73.01109756327175,-192.39615646796085,-88.92945390153001
477,-142.74011213282589,-161.05129242943758,-326.00391507390503,-154.56047102016657
478,-180.74375676133138,-89.93718513637837,-145.12450090387495,-253.83590961613186
479,-131.13628758207304,-104.76055508922884,-150.59937405610236,-217.67897788716107
480,-126.97640250824129,-77.16421162320295,-187.7956204966937,-173.38158237243354
481,-389.8127864473329,-147.59420209465225,-230.6081024446008,-206.4944184968451
482,-86.56669847870883,-238.69869824810723,-236.93393683719086,-162.9038426632393
483,-264.1739160617694,-84.41378468732962,-237.79348062377792,-1143.1795464711454
484,-289.7832593808496,-85.60542154186913,-143.0372950116747,-131.21907335058822
485,-459.4568167019366,-154.26283877010812,-230.46017200621813,-228.34175559438722
486,-290.26037492911234,-76.33050364761809,-219.55910288544587,-180.65772456136037
487,-298.88432233859885,-54.99215223341431,-201.33860291069269,-140.235346228907
488,-390.37797307814003,-100.91860767647304,-99.70818094363779,-163.7979969014378
489,-374.94051950247496,-157.3952504729729,-182.45417691999162,-143.5717433245036
490,-586.2085029435751,-48.52911391397069,-142.81825769451677,-168.13252173160788
491,-184.9693731584427,-109.81249155978347,-416.07243175461196,-211.69985687510348
492,-130.7968795760781,-161.80438037841458,-73.08639748406719,-98.2846793181742
493,-171.62229544926726,-113.6550245284895,-182.8822906165983,-160.02885840780036
494,-284.7295910523703,-110.34256793437999,-133.08545990062697,-179.51616423156275
495,-57.76259109338375,-96.8399661224947,-678.194209452931,-177.7061247166568
496,-348.6149737623333,-318.8529600180313,-60.17255752296697,-154.3173441132377
497,-59.42273651433816,-100.38121846299431,-121.8563881705446,-189.3304953087695
498,-146.56562930746864,-471.7071076261153,-47.68783323049098,-392.313282644596
499,-121.18597230807688,-196.9363191251715,-585.3660485312911,-183.87175279274123
500,-80.51993882370026,-193.7925584600368,-102.36936099770868,-158.23640040871615
