,Learning Rate = 0.01,Learning Rate = 0.005,Learning Rate = 0.001,Learning Rate = 0.0005
370,-304.5066433467996,-76.98416454151477,-301.80076751224465,-133.34368932351572
371,-302.1687103970769,-60.65691778128277,-274.9513916240974,-172.1093490289007
372,-521.129484926662,-431.29668200601435,-154.87331420490372,-310.21612089524587
373,-373.9910445190431,-80.08194128586419,-185.48679513462068,-173.96530764378684
374,-218.14097265374335,-141.382306670824,-38.69951133012478,-347.5809696672094
375,70.6948876101566,-112.17006017490334,-66.83096399159292,-253.31251070597855
376,230.06654144035812,-614.2005299986461,-194.17002414646385,-208.62295468544653
377,-61.2620959548987,-431.27770517958385,-155.9450214120179,-315.4747534719128
378,18.52616881258302,-513.4132517116273,-65.99390372424794,-101.64318530482839
379,166.4184412654407,-473.5457455540635,-249.92329248872227,-194.67602501313885
380,-841.6860900601847,-137.95474914024334,-130.2845128245386,-154.69420927213332
381,-341.0488767435347,-194.56011683377005,-168.76230607101257,-299.71310505362845
382,-50.24035997953453,132.31283841598147,-188.385886231218,-203.29777400810457
383,-54.86239343736041,-530.262213872323,-64.60638956303117,107.43976193790822
384,-139.72709766957814,-107.81455822372564,-196.8377552368811,156.3541117539426
385,103.99878346166734,-81.78858013253202,-169.15865778658397,-229.110366835588
386,153.43495720881043,-161.17725098063605,-168.64264082992236,-324.96316179014326
387,-134.08237209258584,-402.26238375817815,-404.5359008846423,-209.68752176818685
388,189.54941742813259,-326.26307845212943,-174.9804700591028,-215.34193346513453
389,56.48324319503724,-210.06658677056137,-155.61753467522067,-214.95414043786207
390,43.360054087600034,-168.3147781554534,-243.35961045634187,-260.15028907958987
391,-414.88569388209515,-150.18338472257022,-266.02306097335133,-197.48870790701574
392,-69.24530657567772,134.52164275927942,-159.4614595843866,-217.89071625183152
393,13.991335332856352,-112.88175520992581,-235.29878499862582,-193.9230381207783
394,117.7563847083749,-52.172731849035614,-168.1303919031859,-167.85087916946335
395,-149.01953478223695,28.53670868889691,-330.1223057332512,-125.68086553457529
396,173.6447026763681,-666.0519810515697,-210.15517763129762,-213.571428669508
397,18.45091514626246,-202.10712931747457,-238.91063346962304,-172.99299750177502
398,50.20245016903897,-164.4648431927509,-149.481138635446,-180.0760771423884
399,-85.9003517744485,-157.08998467513453,-96.89665642910009,-255.7241557305895
400,-29.238707818595657,-123.64479923562712,-234.73359551133618,-306.0844007977298
401,-72.37688387638089,-189.95557177307109,-256.25993910135435,-185.20915549932568
402,-89.66949672983228,-117.8189326234569,-144.2986066443976,-92.16757595580138
403,-170.91735257057314,-156.00583179599892,-127.44569189204391,-287.52958333933543
404,-674.9328791979123,-165.74542817097736,-250.3802944104295,-232.5505272189765
405,-218.56320078588038,-147.01327994700694,-150.4705837490891,-239.21679120967312
406,-345.9903328348298,-231.76115367456964,-243.0434970550192,-80.34624857368837
407,-289.1032496023877,-204.78515451867366,-170.2636189622184,-99.34759170761427
408,97.98501449986068,-269.20358592945774,-64.96821185423741,-79.49090164935647
409,-293.5774640621544,-233.93259427459986,-224.56673106178758,-92.82033953166486
410,-677.875741726001,-127.85925106468773,-122.45776016143662,-257.55201236817624
411,-76.60384931010951,-153.13450137582953,-117.18295530038725,-307.99162730390384
412,216.0690782492327,-179.94318891686538,-290.3174782076342,-238.76907794555834
413,-110.390623266786,-221.63341972709813,-276.29500121927174,-197.57774861085898
414,-18.99762588472467,-227.0009065648937,-65.13360224230478,-289.15987613584485
415,161.50139953978862,-200.10910325936123,-210.71054147543816,-231.506942500363
416,194.75032603086225,-145.4095346981939,-100.80166622055987,-182.19847445911125
417,-1267.6193733635353,-227.20114264830377,-335.0095123049033,-80.4077508997524
418,-79.27618738462064,-210.60589182963065,-279.6893669329461,-193.29932830892105
419,-299.4023580728954,-170.96187418804897,-415.4274910237465,-219.81532774607967
420,-325.28294407010844,-165.4697556752463,-226.95715883978943,-74.28761484957754
421,42.72189114781136,-104.55449634326239,-237.23610110614112,-229.08645451175684
422,243.62664894599294,-136.6204429670925,-355.6272628308075,-160.13644072700058
423,-178.18319504696586,-111.84210203097302,-253.7891888641639,-172.73224810014642
424,102.67321491535827,-198.71053209531286,-168.12367614267657,-203.64097850089155
425,-74.93516894675221,-185.12853975894552,-214.26355769784857,-166.39010724556212
426,-888.2482841203157,-228.6336693367046,-228.5819536050606,-190.2487006690909
427,-21.508969869972006,-140.71051246630054,-234.9129811022337,-115.74899488692944
428,-707.3061516149517,-125.89578295550263,-359.0349350819507,-253.16636173915012
429,-68.28185011862779,-200.32730276679666,-166.2133979638161,-199.53679426594886
430,-691.3603497934254,-204.45376343956562,-116.20098309262457,-147.6454463569617
431,-69.60103434687738,-178.5187561168082,-249.77464625399554,-343.70381526457396
432,-34.579250072493,-153.9263687219763,-249.84922269744135,-246.46835972131768
433,-452.8315121058055,-410.45301660444267,-291.65669274393525,-199.59590660918576
434,-119.46090302704673,-82.6091934538863,-152.00696932885018,-142.77726482945405
435,-74.45526711141848,-211.5255624838415,-177.00489263229417,-53.175110400608844
436,-374.41607152480304,-62.4962356509811,-213.47900820931818,-164.407011632676
437,-348.456395841579,-68.06318618752015,-242.7113499967653,-222.81928714424149
438,-269.6629271744978,-149.46178764170355,-158.81585348314522,-254.22877304045994
439,-1075.4775642544714,-84.84305362598202,-230.96025408543244,-241.6371985275406
440,-273.3517043474222,-29.213597944424862,-176.55244580980712,-186.33372253505092
441,-358.0665269398761,-184.46295099942242,-269.9538665417797,-115.98589811547672
442,136.64135760562286,-74.44295118224719,-223.35779598395138,-95.06063952270873
443,-40.31400622885279,163.05894483925894,-476.53718732090204,-211.0535650115907
444,184.46495729926454,-206.72183418543335,-196.05438940556485,-289.5378831596905
445,238.99277120584043,21.51027403328976,-243.07996938537084,-310.63142322144756
446,110.0159187989475,-20.47459704148487,-260.0357345198484,-250.6264245702992
447,142.37439493674498,-20.391672031996436,-132.18012695567825,-227.2105357323843
448,130.6769595683116,-143.17397284804014,-276.4956590251675,-1.8769016747804415
449,104.61155285225188,-67.43150453194212,-252.61528925942446,-184.95453893069202
450,46.66964317453334,-186.4990353283667,-239.4438855682364,-239.03928700893132
451,24.198402013917516,-296.1504225417625,-225.82843941428678,-157.23974193993666
452,137.33207827155567,-230.8201924955211,-234.2819379511039,-129.73615933799564
453,191.27824820963423,-259.45037695612143,-238.59677127582722,-120.62671059751732
454,2.2232737746395514,-138.05784835754827,-297.2697939866805,-91.74456858436238
455,19.404444915026758,-5.494115660000034,-238.919148197002,-143.93930909764677
456,-43.15516781618687,-13.205880540548634,-348.24007390807094,-141.57872301866712
457,197.05618268793347,-54.55144390687062,-453.36501635109965,-226.16079478421133
458,131.97221667891938,-35.608074138952105,-296.2811917434961,-81.42292652398073
459,29.032436745490543,-145.30077416496115,-244.05498768133737,-220.90636552425437
460,88.32755787568009,-36.286365745398896,-287.2955602318547,-101.92742592395702
461,188.57909110594846,-117.58999854103433,-243.84087159384887,-119.10062998300165
462,182.57356483383901,-92.52167091365344,-262.2836012030431,-134.4958486589564
463,-159.84589700091945,-45.37134230760474,-232.6073476352564,-209.64763192507058
464,221.09025172046614,-69.15107638969856,-144.07038544022544,-157.44631338650203
465,190.82791492211487,-128.34453651671086,-289.0874636923709,-110.4631331765102
466,146.07911520442065,-162.2573816499225,-91.04485976978641,-107.28340889239821
467,210.34411344988536,-64.57800667499671,-272.72977929669867,-200.5392318399783
468,154.0944524515954,-157.2238285358361,-311.0654104601482,-41.30272183925291
469,98.93810311110508,-56.92834627128288,-124.22282127237347,-270.1120499622481
470,-87.63189047678401,-68.34063128778217,-188.3515732152914,-173.99439938851918
471,118.89729301588764,-61.80783902950297,-92.78016054127409,-233.00129291481102
472,237.79018887706567,21.5300072314039,-169.95300961531245,-138.86062786029464
473,151.87165013859445,213.10943219482272,-312.2565168973339,-200.42050688460657
474,-80.7325080517882,-127.97519464201491,-177.18666095326762,-237.13180627400362
475,77.67494322918284,-217.08910055685965,-157.3296985743023,-343.88476644172795
476,205.9971981562369,170.4915544775115,-169.77194168154188,-470.69895091669275
477,191.70018897182837,-193.19295001193188,-141.68410181911673,-204.03611067783558
478,-23.828797280533962,-104.27097452485599,-515.0153022563775,-75.2440259189474
479,156.06253282510355,-47.24599653621937,-329.943125601517,-444.5210809336576
480,-67.17577842351925,252.91340444313914,-261.61644317899163,-335.7588670810594
481,192.98043007544126,20.234618656433483,-227.51040330666913,-431.5498912425668
482,-175.512160881701,19.009172937326397,-65.79010240427094,-390.2009585378763
483,182.7399943116231,-113.2556134787194,-210.86778490803857,-183.37720915032196
484,-278.41166913892397,164.8014462691837,-335.0489520588974,-357.9976385406264
485,-271.4776811928418,-129.33068259804983,-300.4804122463779,-267.7889062522788
486,137.8972391003288,-56.191620867767355,-88.89669336893557,-285.85101839893326
487,-267.64855827466727,-109.97817467490543,-192.54694063627326,-536.9487132728553
488,73.33364562149195,176.20964019563036,-118.22116321129599,-275.43636942986996
489,68.88250072881208,-26.366021629443438,-137.83050510650634,-238.37732159033834
490,36.75794675923389,-2.016721037868024,-253.3100206446655,-251.36797073089792
491,-78.455974030411,-43.701738531051646,-201.10529786330937,-295.1193788435095
492,187.21496691142164,-20.009639552505433,-78.93547229269774,-76.74444448545728
493,154.7257197421734,-30.606100548024514,-229.843653682256,-382.60913711358216
494,112.78261156298542,106.24150583561281,-352.5960651429576,-218.30027041335322
495,37.24055617892452,152.02355718296647,-232.92906252502345,-176.32313541853088
496,-243.62603540735344,-147.537941909645,-278.96277266825064,-118.84215120716073
497,222.25911883293332,-31.44772145454141,-309.68085117227037,-88.76561690012124
498,-47.77159301111874,-74.45088442448065,-230.7555137926762,-92.32880052612289
499,-125.14587225010204,213.5656986794999,-222.8510914394638,-167.44355087409554
500,-215.09273546070438,161.24013834785003,-119.21098991497314,-148.10840415237283
