,Buffer Size = 60000,Buffer Size = 80000,Buffer Size = 100000,Buffer Size = 120000
368,-61.523023137258676,-307.65806342023063,-227.7924825718922,125.43137265770784
369,-73.2874175694525,-170.40846813798407,-50.47561248029579,-246.5379612553864
370,-95.2231027602358,-42.840648317715264,-167.63516338709323,-66.62540573603533
371,-88.23674624395889,-233.90828629791002,-227.0931800148802,-75.13948350164861
372,-156.3862832499006,-103.558506045371,-180.56913486263247,-126.97304128952072
373,-60.406029186652454,-149.3103542152673,-271.46123627985554,-148.25426412648497
374,163.28251286151038,-114.83737358744213,-126.88165371764806,-109.99201086053037
375,-126.24584824004708,122.36555556278785,-128.95440899656256,-99.73486679255046
376,-28.34527215118544,148.05182619231232,-194.64102270461638,-69.3484624302188
377,-62.30861054163228,-77.87740802066816,-147.58804184394364,-21.83094195007905
378,-47.32902118850394,-166.0322547804672,-57.02146115295979,-62.230656124259916
379,-85.98522220525669,-145.12077506572805,-203.03485899067056,-41.43867062402705
380,137.3858799023871,-134.90708797470177,-237.54417929230567,-84.08189207965209
381,-135.82574492247127,-166.74353041058916,-189.88694750658374,104.3402435694531
382,124.43830679138381,-96.74107496096269,-271.1170308320508,-75.15003878896007
383,-23.486953053957706,-170.76939799827537,-93.81715100264458,-144.60118814131764
384,-103.59294301616482,-177.37661928524034,-146.1082147136683,-55.687310093967525
385,-52.403891239884345,-169.34715821003738,-127.35083155072209,-65.10217368845417
386,-126.98442964889666,-252.90400774677187,-280.4027682530648,-81.07358316896953
387,-81.89077033862125,-271.17163354586717,-263.87295283495655,-49.378111293307796
388,115.36746880318078,-41.23541653900289,-229.8967301241688,-45.295055970061796
389,95.37423435492984,-209.72767327701507,-311.576167701558,-103.1175739730449
390,157.7333684806223,-145.18403454681606,-177.62147168315113,-84.92916455516342
391,114.352692920689,-134.34292735197658,-226.7851023157914,-106.6384868436348
392,-129.7849567582819,-46.355519557822774,-268.7395327048956,-276.9313808328204
393,-115.48435117530352,127.37501771790794,-126.66143091489381,-99.10671036591316
394,142.5899944233597,-26.209384892896068,-61.71433817045597,-59.96367054013288
395,-83.35184125046511,-192.49171285799338,-144.00596359104173,-72.70846971540288
396,-111.60327226208305,4.944217166220453,-180.17688219286993,148.90490036884452
397,-8.960662981612005,108.82544324795617,-244.0627258318909,-78.30776578759522
398,43.72171628323658,106.48768645917782,-283.9910912877565,-35.00833279033108
399,-102.90296545635894,-10.355800361058531,-106.9275940161849,-301.12173293448075
400,-15.548655583249605,-160.28078918974063,-174.77609823456373,-55.87956265821098
401,-57.6933077368776,62.02175918336855,-184.0017110038002,-8.362840251447466
402,123.70243645609047,106.28056593431947,-45.104088899162164,-123.82303621907434
403,-82.5934937688756,110.81185808260511,-239.47901155451743,-2.146779265397228
404,-107.3975425034481,-84.51960861164987,-274.38708789579084,-74.14470279012635
405,66.91838023309646,138.96577321101722,-172.09965036390162,-30.31101133680788
406,75.09041232469241,-11.767220078565332,-161.09260616124578,-54.16314582960818
407,131.25014020252019,83.72153988204585,-105.75951011855722,138.29856426700036
408,-103.7350486334009,-21.68171020762005,-13.479567935091737,-70.763921459749
409,-156.13865456440243,-196.42825894704737,-94.11558096446709,-8.718941746163324
410,-61.45062719301249,5.809201054569048,-159.96128601951216,187.3111154936555
411,62.93167690722073,124.9701190991401,-69.6291679414496,-38.01573028235427
412,-53.76918101416943,-15.803233357662348,-295.80341224387996,-45.03609878949766
413,-41.03753505574601,-67.60041289729259,-166.2687213221323,246.41226156148508
414,-140.89081637489943,135.1095117616691,-125.00331935387985,-138.19961346884003
415,-147.2313340137007,160.78637421011985,-172.0457113469078,-1.287255982632061
416,-76.27002654937098,-21.246619428047275,-76.73201305407476,-91.02281936070142
417,139.2277441885523,-67.4806658118551,-122.96411051222407,138.74610195585464
418,-124.06751550015241,30.36551522144734,-76.39944517908944,-19.73860564028344
419,-109.84239543455189,107.81224491542545,-114.87997986037462,-66.71927213956371
420,-74.85178844238979,78.30435120680241,-8.307048169929502,-148.32990809239806
421,-41.12908445766489,-334.43134672309486,-88.25641695456143,-115.90220386163742
422,-29.361959392216228,-42.92937319220526,-141.1879521086404,-35.397067084196266
423,-93.12240919438321,-36.95483269779728,-247.19971192521328,-44.199956984009034
424,94.7822446988962,-39.775999607959946,-231.612066172837,207.37428569708555
425,-12.781453159537982,40.33463577507022,-194.09469294182142,-210.63622912002677
426,-131.66422685256165,-45.94725710934665,-202.85128613810713,-27.958951213527897
427,-102.09117277808035,-176.84622394382896,6.448443254525245,180.11816790749026
428,66.06213913880377,-158.60752988067307,-163.99617413537942,-48.65854207244328
429,-59.52219652686195,-50.148482229460555,-146.51257942548642,-36.805011873996364
430,-32.69339841148654,-149.2205550104126,-242.15916165658427,-31.92042319626185
431,82.80668062398064,-24.47758731144907,-225.04414154906866,249.00531727674198
432,162.86999873523433,-319.8710062056641,-97.96644734098919,-41.83390706833426
433,108.26820121239685,30.48203734123461,-374.18080323694903,152.14754765825694
434,151.58897008390852,-46.46600996151574,-241.72419879976468,-125.48758698716797
435,161.38971954714526,116.87619441167803,-184.13152019352606,-121.19971050252519
436,-261.2000100054754,-183.00918176907555,-16.029251675822564,-56.93487277488534
437,-133.2776143769304,-35.743666892342326,-34.443559642494776,-21.556844151905892
438,115.80844262389695,188.26973222202244,-9.381378893709567,184.54679741263345
439,-313.58846069700405,-13.67430589096904,-293.2003754018159,-60.64879972885616
440,117.90347911272713,63.982138514309455,-271.7590852464101,-33.864561864388435
441,-60.964912473122645,148.32267602496404,-282.3459448245693,126.3436741859876
442,122.98825544723414,126.86670700253383,-39.79647887540988,208.78564023515202
443,-265.75177957348546,-158.11004196101914,-137.8494761799969,-44.66143935672668
444,-134.1380576856033,153.70881041221045,-88.96631066471764,7.295458526316494
445,-94.61720218891043,-271.3656290844318,-231.86212171373367,203.6715140914422
446,123.6347692979001,114.0536988339335,-187.08052947955662,-53.63420974348665
447,-328.4979941814718,144.5868614934119,-173.4057503213626,237.6067031644852
448,-19.385982317687546,-26.820862994922457,-150.16629845838514,-23.42321959024592
449,-41.98518738639526,-27.128491020323672,-222.99120955529378,169.0767866130949
450,-33.92672377285288,141.64962354820614,-104.88072897469688,-220.1225278165312
451,-53.35648241376549,-458.4852815920471,-307.28689489192766,194.53278983677887
452,137.18080313736587,159.9245136242471,-71.5690740911557,-120.08339276936462
453,161.05290389762,137.4194915426424,-35.33891525071017,-80.55246149519039
454,148.7637332471384,124.3534266634924,-281.9862560395179,-67.99894518236152
455,217.8927168884382,-2.333427319331209,-109.07890606659981,212.89948583199327
456,-123.45936184381283,163.5760225184493,-69.67831173325175,194.99509481256206
457,127.38574103033714,2.9309693316200374,-151.96236024133108,192.06605764918322
458,-103.17841293754275,131.0681294530874,-251.34071017551102,-129.4000482347184
459,-55.17288195318602,-40.93304975051282,-201.97986587547024,-128.17913165054833
460,-53.79680554980834,52.243037590248235,-161.20798056851615,-39.687219825841765
461,167.98201063043285,-121.46491368596335,-198.41964466162779,-238.717708713054
462,147.8137752528793,128.21456669611126,-41.72455705023667,-182.6333389949578
463,168.8221242020389,171.1377631578062,-130.8213949614261,-61.853486070893204
464,215.52083444839764,5.038951916745466,-11.648106382223162,-72.74466304455854
465,11.381885838274762,-69.86104057714454,-68.89516508186375,-56.041274622030684
466,107.19977436423368,-75.0042837367217,-255.91906001100884,184.83985746781252
467,152.97109948816006,-2.0175447937376956,-255.49785525382524,-94.65992529397937
468,154.16346059674711,36.496865406247245,-280.91523712584046,-30.034695977586097
469,156.30532929069182,36.043178634468475,-171.02935807985813,-180.52450597511017
470,9.092049267170687,-52.921022448918905,-101.71572055713295,-153.26775308259482
471,-164.92358538978067,30.345105453330675,-250.71516017760146,-162.14457412159823
472,-40.469141493278464,135.6276542739082,-63.59227250839774,170.15356910548718
473,198.41988481836154,29.05988044827549,-105.98010077205264,-67.81481207989151
474,123.0445054389061,-217.2027135544124,-111.35421521241872,200.26520888283463
475,156.2803857443468,45.91896005451962,-140.26204392364167,206.63400644574665
476,-54.166647794503604,-149.4965025609338,-216.8673387129388,-117.01055920385058
477,-150.39183605530965,-230.89451208412322,-274.40989049023193,-67.09810540045726
478,126.484482348587,-55.44462758333245,-277.667324042803,-106.85955278881181
479,132.22252345860448,63.82031048881285,-229.11185646233622,216.06936471629552
480,-261.6062452725496,-72.50589540139647,-266.8351241563811,173.2149156314504
481,158.61583956990762,58.26444816130734,53.24009512122362,-41.84058185270454
482,191.7306744491528,-108.51545361924002,-131.17522530222183,230.5401843463837
483,-452.9370592804755,-101.93323970027865,-154.34383772517407,-112.05014349455286
484,123.49981134988597,19.602350078433425,-191.0671317189803,102.24378291756028
485,158.47181014289404,-21.316151992778586,-210.72994015620657,118.49438097510748
486,4.033711332374555,-299.11904810224803,-143.05378214529986,-216.5620960508977
487,19.014026608117284,-284.7594454629635,-111.45553092934398,-82.77543366929069
488,127.40720205919008,-153.80216827621047,-78.4664625085318,-51.10492222798033
489,172.52485658383318,119.02773774881247,-185.11410734340947,-81.5859549982208
490,202.66028705831002,65.12263422886971,-40.40857190282462,150.46407801673817
491,142.60454026395615,165.51212408782345,-43.35092798951865,153.37198145971695
492,172.31715033346592,-125.87761493872294,-300.03454158011857,243.7780851501447
493,-7.409124556037852,42.13296312279401,-111.04305699726457,89.5076674419054
494,-92.6340111730683,-152.574607703558,-95.34520131663997,-255.95898571768197
495,178.25905170532374,-153.9519161027052,-309.8119112590626,-180.79007812644102
496,199.2342013482045,-63.46470305936243,-49.26756891157088,-153.17958298733856
497,186.25585913841545,-323.4769529892618,-231.71309453176292,173.7588001864612
498,131.87781074041007,-120.07345332448267,-27.58479554750609,218.53546342699758
499,98.24609620025123,110.55874119146237,-84.00360813723137,158.22544790656283
500,173.59558945773537,-34.08553078643902,-210.57652853799203,92.19527195970964
